,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
579,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto'})",0.9999220607147032,0.21877742952525697,0.21877742952525697,0.21879448221082737,1.0000779453603024,1.0,1.70513564962671e-05,1.0000218286803948,1.0000000000004008,0.21879448221082737,2.1828203913812734e-05,0.6093972411054137
580,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",0.9999220607147032,0.21877742952525697,0.21877742952525697,0.21879448221082737,1.0000779453603024,1.0,1.70513564962671e-05,1.0000218286803948,1.0000000000004008,0.21879448221082737,2.1828203913812734e-05,0.6093972411054137
581,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",1.0,0.21877742952525697,0.21877742952525697,0.21877742952525697,1.0,1.0,0.0,1.0,0.0,0.21877742952525697,0.0,0.6093887147626285
582,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.21877742952525697,0.9996121592707852,0.21875887255256726,0.9999151787607616,1.0003031370588744,1.0,6.629382511311177e-05,4.572448277075044,0.0003879114686372809,0.2188396864940726,0.7812987836267683,0.6093794639162765
583,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'TAMANHO_bin_0.0'}),0.21875887255256726,0.9999220607147032,0.21875887255256726,1.0,1.0000779453603024,1.0,1.704991017906221e-05,inf,9.97634181796952e-05,0.21877592379170774,1.0,0.6093879618958539
584,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.21877742952525697,0.9995676225363299,0.21875887255256726,0.9999151787607616,1.0003477065649145,1.0,7.603745739667711e-05,5.097514107934948,0.0004449253263009549,0.2188494369340101,0.8038259475450261,0.6093843393172598
585,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto'})",0.9995676225363299,0.21877742952525697,0.21875887255256726,0.218853499873758,1.0003477065649145,1.0,7.603745739667711e-05,1.0000973829473585,0.8038941348417772,0.2188494369340101,9.737346484343106e-05,0.6093843393172598
586,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",0.9999220607147032,0.21875887255256726,0.21875887255256726,0.21877592379170774,1.0000779453603026,1.0,1.704991017906221e-05,1.0000218263103502,0.9999999999994515,0.21877592379170774,2.1825833972908288e-05,0.6093879618958539
587,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",0.9996121592707852,0.21877742952525697,0.21875887255256726,0.21884374907179138,1.0003031370588744,1.0,6.629382511311177e-05,1.000084899207368,0.7813650599795317,0.2188396864940726,8.48920001045391e-05,0.6093794639162765
588,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.21875887255256726,1.0,0.21875887255256726,1.0,1.0,1.0,0.0,inf,0.0,0.21875887255256726,0.0,0.6093794362762837
589,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.21877742952525697,0.9996121592707852,0.21875887255256726,0.9999151787607616,1.0003031370588744,1.0,6.629382511311177e-05,4.572448277075044,0.0003879114686372809,0.2188396864940726,0.7812987836267683,0.6093794639162765
590,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.21877742952525697,0.9996121592707852,0.21875887255256726,0.9999151787607616,1.0003031370588744,1.0,6.629382511311177e-05,4.572448277075044,0.0003879114686372809,0.2188396864940726,0.7812987836267683,0.6093794639162765
591,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto'})",0.9996121592707852,0.21877742952525697,0.21875887255256726,0.21884374907179138,1.0003031370588744,1.0,6.629382511311177e-05,1.000084899207368,0.7813650599795317,0.2188396864940726,8.48920001045391e-05,0.6093794639162765
592,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",0.9996121592707852,0.21877742952525697,0.21875887255256726,0.21884374907179138,1.0003031370588744,1.0,6.629382511311177e-05,1.000084899207368,0.7813650599795317,0.2188396864940726,8.48920001045391e-05,0.6093794639162765
593,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",1.0,0.21875887255256726,0.21875887255256726,0.21875887255256726,1.0,1.0,0.0,1.0,0.0,0.21875887255256726,0.0,0.6093794362762837
594,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.21875887255256726,1.0,0.21875887255256726,1.0,1.0,1.0,0.0,inf,0.0,0.21875887255256726,0.0,0.6093794362762837
595,"frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'TAMANHO_bin_0.0'}),0.21875887255256726,0.9999220607147032,0.21875887255256726,1.0,1.0000779453603024,1.0,1.704991017906221e-05,inf,9.97634181796952e-05,0.21877592379170774,1.0,0.6093879618958539
596,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.21877742952525697,0.9996121592707852,0.21875887255256726,0.9999151787607616,1.0003031370588744,1.0,6.629382511311177e-05,4.572448277075044,0.0003879114686372809,0.2188396864940726,0.7812987836267683,0.6093794639162765
597,"frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.21875887255256726,0.9999220607147032,0.21875887255256726,1.0,1.0000779453603024,1.0,1.704991017906221e-05,inf,9.97634181796952e-05,0.21877592379170774,1.0,0.6093879618958539
598,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.21877742952525697,0.9996121592707852,0.21875887255256726,0.9999151787607616,1.0003031370588744,1.0,6.629382511311177e-05,4.572448277075044,0.0003879114686372809,0.2188396864940726,0.7812987836267683,0.6093794639162765
599,"frozenset({'SENTIDO_Centro/Barro Preto', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.21877742952525697,0.9995676225363299,0.21875887255256726,0.9999151787607616,1.0003477065649145,1.0,7.603745739667711e-05,5.097514107934948,0.0004449253263009549,0.2188494369340101,0.8038259475450261,0.6093843393172598
600,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9995676225363299,0.21877742952525697,0.21875887255256726,0.218853499873758,1.0003477065649145,1.0,7.603745739667711e-05,1.0000973829473585,0.8038941348417772,0.2188494369340101,9.737346484343106e-05,0.6093843393172598
601,"frozenset({'SENTIDO_Centro/Barro Preto', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.21877742952525697,0.9995676225363299,0.21875887255256726,0.9999151787607616,1.0003477065649145,1.0,7.603745739667711e-05,5.097514107934948,0.0004449253263009549,0.2188494369340101,0.8038259475450261,0.6093843393172598
602,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.9995676225363299,0.21877742952525697,0.21875887255256726,0.218853499873758,1.0003477065649145,1.0,7.603745739667711e-05,1.0000973829473585,0.8038941348417772,0.2188494369340101,9.737346484343106e-05,0.6093843393172598
603,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9996121592707852,0.21877742952525697,0.21875887255256726,0.21884374907179138,1.0003031370588744,1.0,6.629382511311177e-05,1.000084899207368,0.7813650599795317,0.2188396864940726,8.48920001045391e-05,0.6093794639162765
604,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.9999220607147032,0.21875887255256726,0.21875887255256726,0.21877592379170774,1.0000779453603026,1.0,1.704991017906221e-05,1.0000218263103502,0.9999999999994515,0.21877592379170774,2.1825833972908288e-05,0.6093879618958539
605,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.9996121592707852,0.21877742952525697,0.21875887255256726,0.21884374907179138,1.0003031370588744,1.0,6.629382511311177e-05,1.000084899207368,0.7813650599795317,0.2188396864940726,8.48920001045391e-05,0.6093794639162765
606,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.9999220607147032,0.21875887255256726,0.21875887255256726,0.21877592379170774,1.0000779453603026,1.0,1.704991017906221e-05,1.0000218263103502,0.9999999999994515,0.21877592379170774,2.1825833972908288e-05,0.6093879618958539
607,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",1.0,0.21875887255256726,0.21875887255256726,0.21875887255256726,1.0,1.0,0.0,1.0,0.0,0.21875887255256726,0.0,0.6093794362762837
608,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",frozenset({'TAMANHO_bin_0.0'}),0.1989864181516884,0.9999220607147032,0.1989864181516884,1.0,1.0000779453603024,1.0,1.5508859214502513e-05,inf,9.730082867871744e-05,0.19900192821974652,1.0,0.5995009641098733
609,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",0.9999220607147032,0.1989864181516884,0.1989864181516884,0.19900192821974652,1.0000779453603024,1.0,1.5508859214502513e-05,1.0000193634274595,0.9999999999998824,0.19900192821974652,1.936305252443049e-05,0.5995009641098733
610,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.1989864181516884,1.0,0.1989864181516884,1.0,1.0,1.0,0.0,inf,0.0,0.1989864181516884,0.0,0.5994932090758442
611,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",1.0,0.1989864181516884,0.1989864181516884,0.1989864181516884,1.0,1.0,0.0,1.0,0.0,0.1989864181516884,0.0,0.5994932090758442
612,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
613,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",0.9996121592707852,0.1989864181516884,0.19898456245441942,0.19906176671518103,1.000378661841308,1.0,7.531934025081788e-05,1.0000940753735574,0.9759637971962499,0.19906139717416685,9.406652421392443e-05,0.5995262204833948
614,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.1989864181516884,1.0,0.1989864181516884,1.0,1.0,1.0,0.0,inf,0.0,0.1989864181516884,0.0,0.5994932090758442
615,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'TAMANHO_bin_0.0'}),0.1989864181516884,0.9999220607147032,0.1989864181516884,1.0,1.0000779453603024,1.0,1.5508859214502513e-05,inf,9.730082867871744e-05,0.19900192821974652,1.0,0.5995009641098733
616,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.1989864181516884,0.9999220607147032,0.1989864181516884,1.0,1.0000779453603024,1.0,1.5508859214502513e-05,inf,9.730082867871744e-05,0.19900192821974652,1.0,0.5995009641098733
617,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",0.9999220607147032,0.1989864181516884,0.1989864181516884,0.19900192821974652,1.0000779453603024,1.0,1.5508859214502513e-05,1.0000193634274595,0.9999999999998824,0.19900192821974652,1.936305252443049e-05,0.5995009641098733
618,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",0.9999220607147032,0.1989864181516884,0.1989864181516884,0.19900192821974652,1.0000779453603024,1.0,1.5508859214502513e-05,1.0000193634274595,0.9999999999998824,0.19900192821974652,1.936305252443049e-05,0.5995009641098733
619,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",1.0,0.1989864181516884,0.1989864181516884,0.1989864181516884,1.0,1.0,0.0,1.0,0.0,0.1989864181516884,0.0,0.5994932090758442
620,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.19898456245441942,1.0,0.19898456245441942,1.0,1.0,1.0,0.0,inf,0.0,0.19898456245441945,0.0,0.5994922812272097
621,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
622,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
623,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",0.9996121592707852,0.1989864181516884,0.19898456245441942,0.19906176671518103,1.000378661841308,1.0,7.531934025081788e-05,1.0000940753735574,0.9759637971962499,0.19906139717416685,9.406652421392443e-05,0.5995262204833948
624,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto', 'VELOCIDADE DA VIA_bin_0.0'})",0.9996121592707852,0.1989864181516884,0.19898456245441942,0.19906176671518103,1.000378661841308,1.0,7.531934025081788e-05,1.0000940753735574,0.9759637971962499,0.19906139717416685,9.406652421392443e-05,0.5995262204833948
625,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",1.0,0.19898456245441942,0.19898456245441942,0.19898456245441942,1.0,1.0,0.0,1.0,0.0,0.19898456245441945,0.0,0.5994922812272097
626,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
627,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",frozenset({'TAMANHO_bin_0.0'}),0.19898456245441942,0.9999220607147032,0.19898456245441942,1.0,1.0000779453603024,1.0,1.5508714582779248e-05,inf,9.730060326370587e-05,0.19900007237783457,1.0,0.5995000361889172
628,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.1989864181516884,0.9995676225363299,0.19898456245441942,0.9999906742516086,1.0004232347124302,1.0,8.418154551623203e-05,46.36383542884384,0.0005281504211366024,0.19907026653720694,0.9784314651548892,0.5995306551813805
629,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Centro/Barro Preto'})",0.9995676225363299,0.1989864181516884,0.19898456245441942,0.19907063611115236,1.0004232347124302,1.0,8.418154551623203e-05,1.0001051502957203,0.9784405898456475,0.19907026653720694,0.00010513924029804863,0.5995306551813805
630,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",0.9999220607147032,0.19898456245441942,0.19898456245441942,0.19900007237783454,1.0000779453603024,1.0,1.5508714582779248e-05,1.0000193632020182,0.9999999999995993,0.19900007237783457,1.9362827091876692e-05,0.5995000361889172
631,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'SENTIDO_Centro/Barro Preto'})",0.9996121592707852,0.1989864181516884,0.19898456245441942,0.19906176671518103,1.000378661841308,1.0,7.531934025081788e-05,1.0000940753735574,0.9759637971962499,0.19906139717416685,9.406652421392443e-05,0.5995262204833948
632,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.19898456245441942,1.0,0.19898456245441942,1.0,1.0,1.0,0.0,inf,0.0,0.19898456245441945,0.0,0.5994922812272097
633,"frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'TAMANHO_bin_0.0'}),0.19898456245441942,0.9999220607147032,0.19898456245441942,1.0,1.0000779453603024,1.0,1.5508714582779248e-05,inf,9.730060326370587e-05,0.19900007237783457,1.0,0.5995000361889172
634,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
635,"frozenset({'SENTIDO_Centro/Barro Preto', 'VELOCIDADE AFERIDA_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.19898456245441942,0.9999220607147032,0.19898456245441942,1.0,1.0000779453603024,1.0,1.5508714582779248e-05,inf,9.730060326370587e-05,0.19900007237783457,1.0,0.5995000361889172
636,"frozenset({'SENTIDO_Centro/Barro Preto', 'TAMANHO_bin_0.0', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.1989864181516884,0.9996121592707852,0.19898456245441942,0.9999906742516086,1.000378661841308,1.0,7.531934025081788e-05,41.58816139325794,0.00047254942908514405,0.19906139717416685,0.9759546956032994,0.5995262204833948
637,"frozenset({'SENTIDO_Centro/Barro Preto', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})",0.1989864181516884,0.9995676225363299,0.19898456245441942,0.9999906742516086,1.0004232347124302,1.0,8.418154551623203e-05,46.36383542884384,0.0005281504211366024,0.19907026653720694,0.9784314651548892,0.5995306551813805
638,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'CLASSIFICAÇÃO_AUTOMÓVEL'})",0.9995676225363299,0.1989864181516884,0.19898456245441942,0.19907063611115236,1.0004232347124302,1.0,8.418154551623203e-05,1.0001051502957203,0.9784405898456475,0.19907026653720694,0.00010513924029804863,0.5995306551813805
639,"frozenset({'SENTIDO_Centro/Barro Preto', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0', 'VELOCIDADE DA VIA_bin_0.0'})",0.1989864181516884,0.9995676225363299,0.19898456245441942,0.9999906742516086,1.0004232347124302,1.0,8.418154551623203e-05,46.36383542884384,0.0005281504211366024,0.19907026653720694,0.9784314651548892,0.5995306551813805
640,"frozenset({'TAMANHO_bin_0.0', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'SENTIDO_Centro/Barro Preto', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.9995676225363299,0.1989864181516884,0.19898456245441942,0.19907063611115236,1.0004232347124302,1.0,8.418154551623203e-05,1.0001051502957203,0.9784405898456475,0.19907026653720694,0.00010513924029804863,0.5995306551813805
